,CaptureID,SpeciesTree,StationID,Clase,Orden,SpeciesID,Sex,Individuals,Date,Time,Image1,DayNight
1103,4716,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,04/08/2014,17:55:26,POsa2_20140804_175526.jpg,Day
1104,4717,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,04/08/2014,17:56:19,POsa2_20140804_175619.jpg,Day
1105,4718,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,04/08/2014,17:56:23,POsa2_20140804_175623.jpg,Day
1106,4719,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,04/08/2014,17:56:26,POsa2_20140804_175626.jpg,Day
1107,4720,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:56:35,POsa2_20140804_175635.jpg,Day
1108,4721,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:56:38,POsa2_20140804_175638.jpg,Day
1109,4722,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:56:42,POsa2_20140804_175642.jpg,Day
1110,4723,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,4,04/08/2014,17:58:10,POsa2_20140804_175810.jpg,Day
1111,4724,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,4,04/08/2014,17:58:14,POsa2_20140804_175814.jpg,Day
1112,4725,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,4,04/08/2014,17:58:17,POsa2_20140804_175817.jpg,Day
1113,4726,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:58:30,POsa2_20140804_175830.jpg,Day
1114,4727,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:58:33,POsa2_20140804_175833.jpg,Day
1115,4728,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:58:37,POsa2_20140804_175837.jpg,Day
1116,4729,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:59:35,POsa2_20140804_175935.jpg,Day
1117,4730,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:59:39,POsa2_20140804_175939.jpg,Day
1118,4731,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,04/08/2014,17:59:42,POsa2_20140804_175942.jpg,Day
1119,4759,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,09:10:45,POsa2_20140805_091045.jpg,Day
1120,4760,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,09:10:48,POsa2_20140805_091048.jpg,Day
1121,4761,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,09:10:51,POsa2_20140805_091051.jpg,Day
1122,4762,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,09:11:06,POsa2_20140805_091106.jpg,Day
1123,4763,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,09:11:09,POsa2_20140805_091109.jpg,Day
1124,4764,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,09:11:11,POsa2_20140805_091111.jpg,Day
1125,4765,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:24,POsa2_20140805_091524.jpg,Day
1126,4766,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:27,POsa2_20140805_091527.jpg,Day
1127,4767,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:31,POsa2_20140805_091531.jpg,Day
1128,4768,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:40,POsa2_20140805_091540.jpg,Day
1129,4769,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:43,POsa2_20140805_091543.jpg,Day
1130,4770,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,2,05/08/2014,09:15:46,POsa2_20140805_091546.jpg,Day
1131,4771,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,09:20:39,POsa2_20140805_092039.jpg,Day
1132,4772,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,10:20:46,POsa2_20140805_102046.jpg,Day
1133,4773,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,1,05/08/2014,10:20:49,POsa2_20140805_102049.jpg,Day
1134,4774,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,5,05/08/2014,10:59:25,POsa2_20140805_105925.jpg,Day
1135,4775,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,5,05/08/2014,10:59:28,POsa2_20140805_105928.jpg,Day
1136,4776,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,5,05/08/2014,10:59:31,POsa2_20140805_105931.jpg,Day
1137,4777,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,10:59:40,POsa2_20140805_105940.jpg,Day
1138,4778,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,10:59:43,POsa2_20140805_105943.jpg,Day
1139,4779,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,10:59:46,POsa2_20140805_105946.jpg,Day
1140,4780,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:18,POsa2_20140805_110018.jpg,Day
1141,4781,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:21,POsa2_20140805_110021.jpg,Day
1142,4782,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:24,POsa2_20140805_110024.jpg,Day
1143,4783,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:35,POsa2_20140805_110035.jpg,Day
1144,4784,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:38,POsa2_20140805_110038.jpg,Day
1145,4785,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:41,POsa2_20140805_110041.jpg,Day
1146,4786,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:56,POsa2_20140805_110056.jpg,Day
1147,4787,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:00:59,POsa2_20140805_110059.jpg,Day
1148,4788,Pouteria sapota,Posa2,Mammals,Artiodactyla,Pecari tajacu,unknown,3,05/08/2014,11:01:01,POsa2_20140805_110101.jpg,Day
1149,4312,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:25,POsa2_20140724_203125.jpg,Night
1150,4313,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:29,POsa2_20140724_203129.jpg,Night
1151,4314,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:33,POsa2_20140724_203133.jpg,Night
1152,4315,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:45,POsa2_20140724_203145.jpg,Night
1153,4316,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:49,POsa2_20140724_203149.jpg,Night
1154,4317,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:31:54,POsa2_20140724_203154.jpg,Night
1155,4318,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:05,POsa2_20140724_203205.jpg,Night
1156,4319,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:09,POsa2_20140724_203209.jpg,Night
1157,4320,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:13,POsa2_20140724_203213.jpg,Night
1158,4321,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:31,POsa2_20140724_203231.jpg,Night
1159,4322,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:35,POsa2_20140724_203235.jpg,Night
1160,4323,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:32:39,POsa2_20140724_203239.jpg,Night
1161,4324,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:34:47,POsa2_20140724_203447.jpg,Night
1162,4325,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:34:51,POsa2_20140724_203451.jpg,Night
1163,4326,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:34:55,POsa2_20140724_203455.jpg,Night
1164,4327,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:35:23,POsa2_20140724_203523.jpg,Night
1165,4328,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:35:27,POsa2_20140724_203527.jpg,Night
1166,4329,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:35:31,POsa2_20140724_203531.jpg,Night
1167,4330,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:07,POsa2_20140724_203607.jpg,Night
1168,4331,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:11,POsa2_20140724_203611.jpg,Night
1169,4332,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:15,POsa2_20140724_203615.jpg,Night
1170,4333,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:25,POsa2_20140724_203625.jpg,Night
1171,4334,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:29,POsa2_20140724_203629.jpg,Night
1172,4335,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:36:33,POsa2_20140724_203633.jpg,Night
1173,4336,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:06,POsa2_20140724_203806.jpg,Night
1174,4337,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:10,POsa2_20140724_203810.jpg,Night
1175,4338,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:14,POsa2_20140724_203814.jpg,Night
1176,4339,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:44,POsa2_20140724_203844.jpg,Night
1177,4340,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:48,POsa2_20140724_203848.jpg,Night
1178,4341,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:38:52,POsa2_20140724_203852.jpg,Night
1179,4342,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:40:04,POsa2_20140724_204004.jpg,Night
1180,4343,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:40:08,POsa2_20140724_204008.jpg,Night
1181,4344,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:40:12,POsa2_20140724_204012.jpg,Night
1182,4345,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:28,POsa2_20140724_204128.jpg,Night
1183,4346,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:32,POsa2_20140724_204132.jpg,Night
1184,4347,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:36,POsa2_20140724_204136.jpg,Night
1185,4348,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:46,POsa2_20140724_204146.jpg,Night
1186,4349,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:50,POsa2_20140724_204150.jpg,Night
1187,4350,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:41:54,POsa2_20140724_204154.jpg,Night
1188,4351,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:25,POsa2_20140724_204225.jpg,Night
1189,4352,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:29,POsa2_20140724_204229.jpg,Night
1190,4353,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:33,POsa2_20140724_204233.jpg,Night
1191,4354,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:43,POsa2_20140724_204243.jpg,Night
1192,4355,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:47,POsa2_20140724_204247.jpg,Night
1193,4356,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:42:51,POsa2_20140724_204251.jpg,Night
1194,4357,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:01,POsa2_20140724_204301.jpg,Night
1195,4358,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:05,POsa2_20140724_204305.jpg,Night
1196,4359,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:09,POsa2_20140724_204309.jpg,Night
1197,4360,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:29,POsa2_20140724_204329.jpg,Night
1198,4361,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:33,POsa2_20140724_204333.jpg,Night
1199,4362,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:37,POsa2_20140724_204337.jpg,Night
1200,4363,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:47,POsa2_20140724_204347.jpg,Night
1201,4364,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:51,POsa2_20140724_204351.jpg,Night
1202,4365,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:43:55,POsa2_20140724_204355.jpg,Night
1203,4366,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:25,POsa2_20140724_204425.jpg,Night
1204,4367,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:29,POsa2_20140724_204429.jpg,Night
1205,4368,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:33,POsa2_20140724_204433.jpg,Night
1206,4369,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:44,POsa2_20140724_204444.jpg,Night
1207,4370,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:48,POsa2_20140724_204448.jpg,Night
1208,4371,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:44:52,POsa2_20140724_204452.jpg,Night
1209,4372,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:45:53,POsa2_20140724_204553.jpg,Night
1210,4373,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:45:57,POsa2_20140724_204557.jpg,Night
1211,4374,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:01,POsa2_20140724_204601.jpg,Night
1212,4375,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:18,POsa2_20140724_204618.jpg,Night
1213,4376,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:23,POsa2_20140724_204623.jpg,Night
1214,4377,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:26,POsa2_20140724_204626.jpg,Night
1215,4378,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:39,POsa2_20140724_204639.jpg,Night
1216,4379,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:43,POsa2_20140724_204643.jpg,Night
1217,4380,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:48,POsa2_20140724_204648.jpg,Night
1218,4381,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:46:58,POsa2_20140724_204658.jpg,Night
1219,4382,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:03,POsa2_20140724_204703.jpg,Night
1220,4383,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:07,POsa2_20140724_204707.jpg,Night
1221,4384,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:35,POsa2_20140724_204735.jpg,Night
1222,4385,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:39,POsa2_20140724_204739.jpg,Night
1223,4386,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:43,POsa2_20140724_204743.jpg,Night
1224,4387,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:47:57,POsa2_20140724_204757.jpg,Night
1225,4388,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:48:01,POsa2_20140724_204801.jpg,Night
1226,4389,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:48:05,POsa2_20140724_204805.jpg,Night
1227,4390,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:03,POsa2_20140724_204903.jpg,Night
1228,4391,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:07,POsa2_20140724_204907.jpg,Night
1229,4392,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:11,POsa2_20140724_204911.jpg,Night
1230,4393,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:23,POsa2_20140724_204923.jpg,Night
1231,4394,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:27,POsa2_20140724_204927.jpg,Night
1232,4395,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:31,POsa2_20140724_204931.jpg,Night
1233,4396,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:40,POsa2_20140724_204940.jpg,Night
1234,4397,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:45,POsa2_20140724_204945.jpg,Night
1235,4398,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:49:49,POsa2_20140724_204949.jpg,Night
1236,4399,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:50:00,POsa2_20140724_205000.jpg,Night
1237,4400,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:50:04,POsa2_20140724_205004.jpg,Night
1238,4401,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,20:50:08,POsa2_20140724_205008.jpg,Night
1239,4402,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:14:50,POsa2_20140724_221450.jpg,Night
1240,4403,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:14:54,POsa2_20140724_221454.jpg,Night
1241,4404,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:14:58,POsa2_20140724_221458.jpg,Night
1242,4405,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:15:34,POsa2_20140724_221534.jpg,Night
1243,4406,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:15:38,POsa2_20140724_221538.jpg,Night
1244,4407,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:15:42,POsa2_20140724_221542.jpg,Night
1245,4408,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:16:27,POsa2_20140724_221627.jpg,Night
1246,4409,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:16:31,POsa2_20140724_221631.jpg,Night
1247,4410,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:16:35,POsa2_20140724_221635.jpg,Night
1248,4411,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:19:50,POsa2_20140724_221950.jpg,Night
1249,4412,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:19:55,POsa2_20140724_221955.jpg,Night
1250,4413,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:19:59,POsa2_20140724_221959.jpg,Night
1251,4414,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:19,POsa2_20140724_222019.jpg,Night
1252,4415,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:23,POsa2_20140724_222023.jpg,Night
1253,4416,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:27,POsa2_20140724_222027.jpg,Night
1254,4417,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:37,POsa2_20140724_222037.jpg,Night
1255,4418,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:41,POsa2_20140724_222041.jpg,Night
1256,4419,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:20:45,POsa2_20140724_222045.jpg,Night
1257,4420,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:21:01,POsa2_20140724_222101.jpg,Night
1258,4421,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:21:05,POsa2_20140724_222105.jpg,Night
1259,4422,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:21:10,POsa2_20140724_222110.jpg,Night
1260,4423,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:21:52,POsa2_20140724_222152.jpg,Night
1261,4424,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:21:56,POsa2_20140724_222156.jpg,Night
1262,4425,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:00,POsa2_20140724_222200.jpg,Night
1263,4426,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:12,POsa2_20140724_222212.jpg,Night
1264,4427,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:16,POsa2_20140724_222216.jpg,Night
1265,4428,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:20,POsa2_20140724_222220.jpg,Night
1266,4429,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:32,POsa2_20140724_222232.jpg,Night
1267,4430,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:37,POsa2_20140724_222237.jpg,Night
1268,4431,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:41,POsa2_20140724_222241.jpg,Night
1269,4432,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:50,POsa2_20140724_222250.jpg,Night
1270,4433,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:55,POsa2_20140724_222255.jpg,Night
1271,4434,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,24/07/2014,22:22:59,POsa2_20140724_222259.jpg,Night
